order_id,store_id,customer_id,order_timestamp,order_date,order_hour,day_of_week,month,quarter,is_weekend,payment_method,order_value_inr,discount_amount_inr,delivery_charge_inr,platform_fee_inr,net_order_value_inr,pick_time_mins,pack_time_mins,dispatch_time_mins,travel_time_mins,total_delivery_mins,sla_met,distance_km,delivery_cost_inr,order_status,num_items,had_substitution,customer_rating,gross_profit_inr,is_profitable,order_hour_band,delivery_speed_band
ORD_00017624,STR_006,CUST_019729,2023-01-19 10:32:45,2023-01-19,10,Thursday,1,1,False,UPI,228.48,11.42,0,6.85,223.91,2.0,2.42,0.92,3.0,8.34,True,0.38,22.21,Delivered,1,False,3.0,201.7,True,Morning,8-10 mins
ORD_00314582,STR_003,CUST_006575,2024-01-04 19:26:30,2024-01-04,19,Thursday,1,1,False,UPI,244.62,12.23,0,7.34,239.73,2.0,1.0,1.06,15.75,19.81,False,2.49,31.36,Delivered,8,False,5.0,208.37,True,Evening,15-25 mins
ORD_00006585,STR_010,CUST_010399,2023-01-07 07:50:59,2023-01-07,7,Saturday,1,1,True,Card,662.43,0.0,0,19.87,682.3,5.12,2.17,2.05,7.24,16.58,False,1.88,24.98,Delivered,6,True,5.0,657.32,True,Morning,15-25 mins
ORD_00269567,STR_005,CUST_000840,2023-11-19 21:30:29,2023-11-19,21,Sunday,11,4,True,Card,331.3,16.57,0,9.94,324.67,5.96,1.11,2.03,7.78,16.88,False,2.23,28.21,Delivered,1,False,5.0,296.46,True,Night,15-25 mins
ORD_00433791,STR_002,CUST_034669,2024-06-02 10:46:32,2024-06-02,10,Sunday,6,2,True,UPI,291.81,0.0,0,8.75,300.56,3.95,1.79,2.38,7.49,15.61,False,1.77,26.18,Delivered,6,False,4.0,274.38,True,Morning,15-25 mins
ORD_00419758,STR_002,CUST_030559,2024-05-13 12:09:02,2024-05-13,12,Monday,5,2,False,Wallet,79.02,7.9,25,2.37,98.49,7.05,1.58,0.88,3.0,12.51,False,0.66,15.99,Delivered,4,False,2.0,82.5,True,Afternoon,10-15 mins
ORD_00239877,STR_001,CUST_003797,2023-10-24 12:02:54,2023-10-24,12,Tuesday,10,4,False,UPI,563.72,28.19,0,16.91,552.44,2.45,2.4,1.65,14.65,21.15,False,2.33,35.72,Cancelled,5,False,,516.72,True,Afternoon,15-25 mins
ORD_00311927,STR_002,CUST_000645,2024-01-01 14:34:51,2024-01-01,14,Monday,1,1,False,UPI,944.11,141.62,0,28.32,830.81,2.0,2.28,1.56,3.0,8.84,True,1.02,26.51,Delivered,11,False,4.0,804.3,True,Afternoon,8-10 mins
ORD_00312699,STR_001,CUST_016492,2024-01-02 12:14:57,2024-01-02,12,Tuesday,1,1,False,COD,242.72,48.54,0,7.28,201.46,6.37,1.67,2.18,13.14,23.36,False,2.46,39.25,Delivered,3,False,4.0,162.21,True,Afternoon,15-25 mins
ORD_00365619,STR_005,CUST_039177,2024-03-03 06:17:28,2024-03-03,6,Sunday,3,1,True,UPI,162.72,0.0,0,4.88,167.6,2.82,1.0,1.13,4.08,9.03,True,1.38,23.43,Delivered,8,False,1.0,144.17,True,Morning,8-10 mins
ORD_00376501,STR_006,CUST_013707,2024-03-17 18:08:05,2024-03-17,18,Sunday,3,1,True,UPI,1136.27,0.0,0,34.09,1170.36,3.21,2.64,1.4,6.98,14.23,False,1.53,30.34,Delivered,3,False,5.0,1140.02,True,Evening,10-15 mins
ORD_00404251,STR_001,CUST_005162,2024-04-22 19:50:13,2024-04-22,19,Monday,4,2,False,UPI,249.3,0.0,0,7.48,256.78,7.42,2.07,1.63,4.88,16.0,False,0.78,19.98,Delivered,1,True,3.0,236.8,True,Evening,15-25 mins
ORD_00449427,STR_005,CUST_028124,2024-06-24 09:31:37,2024-06-24,9,Monday,6,2,False,Card,379.71,18.99,0,11.39,372.11,5.37,2.24,1.57,7.29,16.47,False,2.15,38.09,Delivered,5,False,4.0,334.02,True,Morning,15-25 mins
ORD_00008504,STR_008,CUST_002273,2023-01-09 13:57:01,2023-01-09,13,Monday,1,1,False,Wallet,1195.72,0.0,0,35.87,1231.59,2.27,2.49,1.65,10.44,16.85,False,2.0,30.84,Cancelled,7,False,,1200.75,True,Afternoon,15-25 mins
ORD_00031178,STR_007,CUST_043398,2023-02-03 22:07:14,2023-02-03,22,Friday,2,1,False,UPI,247.19,0.0,0,7.42,254.61,6.42,1.38,1.79,6.65,16.240000000000002,False,1.62,21.38,Delivered,9,False,5.0,233.23,True,Night,15-25 mins
ORD_00047387,STR_007,CUST_047361,2023-02-24 20:59:57,2023-02-24,20,Friday,2,1,False,Card,319.88,0.0,0,9.6,329.48,2.37,2.39,1.78,7.63,14.17,False,1.32,28.19,Delivered,6,False,4.0,301.29,True,Evening,10-15 mins
ORD_00431134,STR_006,CUST_020209,2024-05-29 21:09:53,2024-05-29,21,Wednesday,5,2,False,UPI,111.82,0.0,25,3.35,140.17,7.51,1.27,1.01,3.52,13.31,False,0.44,18.86,Delivered,3,False,5.0,121.31,True,Night,10-15 mins
ORD_00078258,STR_009,CUST_047005,2023-04-04 11:04:03,2023-04-04,11,Tuesday,4,2,False,Card,211.24,0.0,0,6.34,217.58,2.92,1.52,0.5,7.67,12.61,False,2.46,34.3,Delivered,11,False,4.0,183.28,True,Morning,10-15 mins
ORD_00044831,STR_001,CUST_014530,2023-02-21 20:06:34,2023-02-21,20,Tuesday,2,1,False,Card,49.22,2.46,25,1.48,73.24,6.07,1.26,0.91,11.17,19.41,False,2.4,29.86,RTO,4,False,,43.38,True,Evening,15-25 mins
ORD_00114139,STR_008,CUST_031120,2023-05-22 21:53:59,2023-05-22,21,Monday,5,2,False,Card,530.34,0.0,0,15.91,546.25,8.08,1.37,1.04,8.21,18.7,False,1.72,29.85,Delivered,6,False,2.0,516.4,True,Night,15-25 mins
ORD_00110094,STR_002,CUST_042947,2023-05-17 19:48:47,2023-05-17,19,Wednesday,5,2,False,Card,298.53,0.0,0,8.96,307.49,2.38,3.46,1.35,3.0,10.19,False,0.7,18.39,Delivered,10,False,4.0,289.1,True,Evening,10-15 mins
ORD_00083333,STR_003,CUST_011293,2023-04-11 14:30:39,2023-04-11,14,Tuesday,4,2,False,UPI,652.34,0.0,0,19.57,671.91,2.75,1.6,1.29,9.12,14.759999999999998,False,2.41,41.52,Delivered,10,False,4.0,630.39,True,Afternoon,10-15 mins
ORD_00242011,STR_002,CUST_007520,2023-10-26 21:27:35,2023-10-26,21,Thursday,10,4,False,Card,181.16,9.06,0,5.43,177.53,4.54,1.91,2.23,7.41,16.09,False,1.82,32.24,Delivered,5,True,5.0,145.29,True,Night,15-25 mins
ORD_00295643,STR_003,CUST_016931,2023-12-15 10:03:18,2023-12-15,10,Friday,12,4,False,Card,332.34,33.23,0,9.97,309.08,3.09,2.62,2.39,9.95,18.05,False,2.06,39.07,Delivered,10,False,4.0,270.01,True,Morning,15-25 mins
ORD_00203587,STR_009,CUST_025876,2023-09-17 11:33:10,2023-09-17,11,Sunday,9,3,True,UPI,149.64,0.0,0,4.49,154.13,3.07,1.96,1.57,10.69,17.29,False,2.75,33.21,Cancelled,5,False,,120.92,True,Morning,15-25 mins
ORD_00119428,STR_004,CUST_031582,2023-05-30 12:09:21,2023-05-30,12,Tuesday,5,2,False,COD,275.83,0.0,0,8.27,284.1,5.56,1.43,0.61,9.06,16.66,False,1.46,30.29,Delivered,2,False,4.0,253.81,True,Afternoon,15-25 mins
ORD_00389934,STR_009,CUST_026042,2024-04-03 23:53:14,2024-04-03,23,Wednesday,4,2,False,Wallet,195.28,19.53,0,5.86,181.61,6.27,1.38,1.35,7.41,16.41,False,1.81,32.61,Delivered,10,False,5.0,149.0,True,Night,15-25 mins
ORD_00008082,STR_004,CUST_009235,2023-01-09 07:22:07,2023-01-09,7,Monday,1,1,False,UPI,281.43,14.07,0,8.44,275.8,3.43,1.84,0.7,3.0,8.97,True,0.8,23.36,Delivered,3,False,3.0,252.44,True,Morning,8-10 mins
ORD_00003821,STR_002,CUST_027084,2023-01-05 21:16:32,2023-01-05,21,Thursday,1,1,False,COD,118.27,0.0,25,3.55,146.82,5.91,1.79,1.8,10.85,20.35,False,2.91,45.25,Delivered,1,False,5.0,101.57,True,Night,15-25 mins
ORD_00082211,STR_008,CUST_028446,2023-04-09 23:09:44,2023-04-09,23,Sunday,4,2,True,UPI,234.28,35.14,0,7.03,206.17,2.0,2.81,1.9,3.0,9.71,True,0.44,18.46,Delivered,1,False,4.0,187.71,True,Night,8-10 mins
ORD_00300462,STR_002,CUST_003385,2023-12-20 10:51:22,2023-12-20,10,Wednesday,12,4,False,COD,148.96,14.9,25,4.47,163.53,2.0,1.49,2.0,3.0,8.49,True,1.0,20.21,Delivered,3,True,4.0,143.32,True,Morning,8-10 mins
ORD_00028287,STR_008,CUST_033960,2023-01-30 08:56:47,2023-01-30,8,Monday,1,1,False,UPI,259.69,0.0,0,7.79,267.48,2.0,1.0,0.89,10.51,14.4,False,2.37,32.78,Delivered,11,False,5.0,234.7,True,Morning,10-15 mins
ORD_00081110,STR_006,CUST_047485,2023-04-08 22:08:58,2023-04-08,22,Saturday,4,2,True,UPI,94.6,4.73,25,2.84,117.71,7.32,2.39,1.01,11.9,22.62,False,3.04,29.81,Delivered,5,False,1.0,87.9,True,Night,15-25 mins
ORD_00401441,STR_009,CUST_034535,2024-04-18 15:15:48,2024-04-18,15,Thursday,4,2,False,UPI,167.28,16.73,0,5.02,155.57,2.14,2.62,1.56,11.49,17.810000000000002,False,2.58,34.42,Delivered,6,False,4.0,121.15,True,Afternoon,15-25 mins
ORD_00399244,STR_008,CUST_038516,2024-04-15 19:04:51,2024-04-15,19,Monday,4,2,False,UPI,277.7,13.88,0,8.33,272.15,5.68,2.95,1.41,14.35,24.39,False,2.33,34.48,Delivered,5,False,5.0,237.67,True,Evening,15-25 mins
ORD_00000758,STR_008,CUST_046454,2023-01-01 09:26:43,2023-01-01,9,Sunday,1,1,True,UPI,179.97,0.0,0,5.4,185.37,4.93,3.34,0.9,3.29,12.46,False,0.77,17.89,Delivered,1,True,2.0,167.48,True,Morning,10-15 mins
ORD_00351436,STR_005,CUST_047075,2024-02-14 17:46:21,2024-02-14,17,Wednesday,2,1,False,COD,400.03,20.0,0,12.0,392.03,5.77,2.37,1.16,7.14,16.44,False,1.72,31.57,Delivered,10,False,5.0,360.46,True,Evening,15-25 mins
ORD_00131145,STR_003,CUST_049049,2023-06-16 19:43:51,2023-06-16,19,Friday,6,2,False,Card,510.4,102.08,0,15.31,423.63,3.99,2.06,2.1,6.86,15.010000000000002,False,1.53,28.83,Delivered,2,False,5.0,394.8,True,Evening,15-25 mins
ORD_00316955,STR_008,CUST_005894,2024-01-06 07:35:45,2024-01-06,7,Saturday,1,1,True,UPI,681.43,34.07,0,20.44,667.8,3.54,1.42,2.33,7.45,14.74,False,1.5,22.35,Delivered,7,False,5.0,645.45,True,Morning,10-15 mins
ORD_00260790,STR_009,CUST_030254,2023-11-11 00:09:12,2023-11-11,0,Saturday,11,4,True,UPI,444.08,22.2,0,13.32,435.2,3.86,1.74,1.7,4.85,12.15,False,1.08,21.54,Delivered,9,False,1.0,413.66,True,Late Night,10-15 mins
ORD_00085964,STR_001,CUST_029218,2023-04-15 10:10:21,2023-04-15,10,Saturday,4,2,True,UPI,235.12,0.0,0,7.05,242.17,7.39,1.93,1.29,3.65,14.26,False,0.48,17.26,Cancelled,6,False,,224.91,True,Morning,10-15 mins
ORD_00086410,STR_005,CUST_041441,2023-04-15 17:46:17,2023-04-15,17,Saturday,4,2,True,Card,267.97,0.0,0,8.04,276.01,4.71,1.0,1.77,6.44,13.920000000000002,False,1.45,27.49,Cancelled,1,False,,248.52,True,Evening,10-15 mins
ORD_00011870,STR_008,CUST_008505,2023-01-13 19:44:46,2023-01-13,19,Friday,1,1,False,Wallet,520.88,26.04,0,15.63,510.47,6.27,2.31,0.77,3.45,12.8,False,1.41,23.45,Delivered,3,True,5.0,487.02,True,Evening,10-15 mins
ORD_00117699,STR_010,CUST_047159,2023-05-27 14:17:29,2023-05-27,14,Saturday,5,2,True,UPI,75.9,7.59,25,2.28,95.59,4.39,1.0,2.43,7.64,15.46,False,1.77,29.79,Delivered,1,False,4.0,65.8,True,Afternoon,15-25 mins
ORD_00162576,STR_001,CUST_046494,2023-07-28 08:07:10,2023-07-28,8,Friday,7,3,False,COD,465.5,23.28,0,13.96,456.18,6.66,3.53,1.58,8.4,20.17,False,1.56,27.56,Delivered,5,False,4.0,428.62,True,Morning,15-25 mins
ORD_00173870,STR_002,CUST_009316,2023-08-11 18:46:29,2023-08-11,18,Friday,8,3,False,UPI,292.72,0.0,0,8.78,301.5,2.27,2.84,0.92,7.97,14.0,False,1.44,29.59,Delivered,9,False,4.0,271.91,True,Evening,10-15 mins
ORD_00242992,STR_001,CUST_027650,2023-10-27 13:38:40,2023-10-27,13,Friday,10,4,False,COD,115.26,5.76,25,3.46,137.96,5.35,1.18,0.65,6.39,13.57,False,1.54,27.08,Delivered,4,False,3.0,110.88,True,Afternoon,10-15 mins
ORD_00252634,STR_006,CUST_010138,2023-11-04 18:39:54,2023-11-04,18,Saturday,11,4,True,UPI,427.26,0.0,0,12.82,440.08,5.1,3.13,1.46,7.12,16.810000000000002,False,1.45,23.97,Delivered,9,False,2.0,416.11,True,Evening,15-25 mins
ORD_00307030,STR_002,CUST_033545,2023-12-27 18:22:17,2023-12-27,18,Wednesday,12,4,False,UPI,486.58,24.33,0,14.6,476.85,5.84,3.15,1.96,5.92,16.869999999999997,False,1.72,24.73,Delivered,6,False,5.0,452.12,True,Evening,15-25 mins
ORD_00413452,STR_006,CUST_035609,2024-05-04 13:52:37,2024-05-04,13,Saturday,5,2,True,UPI,402.69,0.0,0,12.08,414.77,2.86,1.68,2.05,16.47,23.06,False,2.78,38.65,Cancelled,8,False,,376.12,True,Afternoon,15-25 mins
ORD_00356997,STR_006,CUST_044150,2024-02-21 19:02:11,2024-02-21,19,Wednesday,2,1,False,UPI,50.88,7.63,25,1.53,69.78,8.45,1.87,1.6,12.98,24.9,False,2.75,33.83,Delivered,3,False,4.0,35.95,True,Evening,15-25 mins
ORD_00009147,STR_006,CUST_048410,2023-01-10 19:56:00,2023-01-10,19,Tuesday,1,1,False,UPI,263.61,13.18,0,7.91,258.34,5.01,3.3,0.78,15.27,24.36,False,2.86,35.28,Delivered,4,False,4.0,223.06,True,Evening,15-25 mins
ORD_00366423,STR_005,CUST_034310,2024-03-04 01:36:26,2024-03-04,1,Monday,3,1,False,Card,958.4,0.0,0,28.75,987.15,4.45,1.89,1.31,3.0,10.65,False,0.58,21.81,Delivered,11,False,5.0,965.34,True,Late Night,10-15 mins
ORD_00167440,STR_002,CUST_043189,2023-08-03 19:56:42,2023-08-03,19,Thursday,8,3,False,UPI,174.6,0.0,0,5.24,179.84,3.97,2.21,1.48,11.19,18.85,False,1.8,27.57,Delivered,10,True,5.0,152.27,True,Evening,15-25 mins
ORD_00044355,STR_004,CUST_033819,2023-02-20 23:37:55,2023-02-20,23,Monday,2,1,False,Wallet,88.93,0.0,25,2.67,116.6,4.24,1.87,1.64,3.0,10.75,False,0.47,20.68,Delivered,9,False,5.0,95.92,True,Night,10-15 mins
ORD_00244073,STR_002,CUST_029043,2023-10-28 12:35:00,2023-10-28,12,Saturday,10,4,True,UPI,207.21,0.0,0,6.22,213.43,5.31,2.08,1.99,6.0,15.38,False,1.32,28.16,Delivered,8,True,4.0,185.27,True,Afternoon,15-25 mins
ORD_00309958,STR_005,CUST_016604,2023-12-30 11:12:23,2023-12-30,11,Saturday,12,4,True,Card,134.99,6.75,25,4.05,157.29,8.73,2.89,2.04,3.0,16.66,False,0.66,23.28,Delivered,3,False,4.0,134.01,True,Morning,15-25 mins
ORD_00158116,STR_003,CUST_035182,2023-07-22 09:07:53,2023-07-22,9,Saturday,7,3,True,COD,155.47,7.77,0,4.66,152.36,7.56,2.32,1.77,5.99,17.64,False,0.89,18.64,Delivered,4,False,2.0,133.72,True,Morning,15-25 mins
ORD_00326148,STR_004,CUST_012689,2024-01-16 11:36:04,2024-01-16,11,Tuesday,1,1,False,Wallet,137.72,6.89,25,4.13,159.96,3.01,3.13,1.24,3.0,10.38,False,0.32,12.66,Delivered,11,False,4.0,147.3,True,Morning,10-15 mins
ORD_00339527,STR_004,CUST_029997,2024-01-30 20:45:49,2024-01-30,20,Tuesday,1,1,False,COD,401.73,20.09,0,12.05,393.69,7.53,2.37,1.78,3.0,14.68,False,0.34,24.14,Delivered,3,False,3.0,369.55,True,Evening,10-15 mins
ORD_00133769,STR_007,CUST_012230,2023-06-19 10:34:03,2023-06-19,10,Monday,6,2,False,COD,108.27,10.83,25,3.25,125.69,4.41,1.08,1.54,4.52,11.55,False,1.39,25.17,Delivered,2,False,3.0,100.52,True,Morning,10-15 mins
ORD_00117865,STR_002,CUST_028950,2023-05-28 21:57:02,2023-05-28,21,Sunday,5,2,True,UPI,176.71,0.0,0,5.3,182.01,7.48,3.16,1.82,10.67,23.130000000000003,False,2.34,35.6,Delivered,3,False,3.0,146.41,True,Night,15-25 mins
ORD_00059578,STR_001,CUST_015580,2023-03-12 13:53:18,2023-03-12,13,Sunday,3,1,True,Card,623.13,31.16,0,18.69,610.66,3.47,2.01,1.4,5.18,12.06,False,1.01,18.8,Delivered,8,False,5.0,591.86,True,Afternoon,10-15 mins
ORD_00114679,STR_007,CUST_028551,2023-05-23 20:23:40,2023-05-23,20,Tuesday,5,2,False,Card,442.07,0.0,0,13.26,455.33,3.7,1.88,2.04,3.0,10.62,False,0.41,12.93,Delivered,8,True,5.0,442.4,True,Evening,10-15 mins
ORD_00184960,STR_003,CUST_010703,2023-08-25 10:58:19,2023-08-25,10,Friday,8,3,False,UPI,417.4,20.87,0,12.52,409.05,5.47,2.17,1.09,3.7,12.43,False,0.93,25.13,Delivered,11,False,5.0,383.92,True,Morning,10-15 mins
ORD_00236081,STR_001,CUST_003762,2023-10-21 21:03:58,2023-10-21,21,Saturday,10,4,True,Card,123.5,18.52,25,3.71,133.69,10.24,2.39,1.17,7.99,21.79,False,2.28,31.69,Cancelled,6,False,,102.0,True,Night,15-25 mins
ORD_00352341,STR_007,CUST_033841,2024-02-15 15:37:35,2024-02-15,15,Thursday,2,1,False,UPI,384.19,19.21,0,11.53,376.51,5.97,1.83,2.05,3.0,12.85,False,1.06,22.46,Delivered,7,False,1.0,354.05,True,Afternoon,10-15 mins
ORD_00193913,STR_008,CUST_025993,2023-09-05 05:51:13,2023-09-05,5,Tuesday,9,3,False,UPI,447.29,67.09,0,13.42,393.62,7.74,3.48,1.56,3.0,15.78,False,0.42,17.67,Delivered,5,True,4.0,375.95,True,Late Night,15-25 mins
ORD_00089150,STR_008,CUST_034304,2023-04-18 21:26:22,2023-04-18,21,Tuesday,4,2,False,UPI,171.68,0.0,0,5.15,176.83,4.02,1.58,1.22,3.38,10.2,False,0.77,23.66,Delivered,2,False,5.0,153.17,True,Night,10-15 mins
ORD_00238384,STR_007,CUST_016193,2023-10-22 12:09:14,2023-10-22,12,Sunday,10,4,True,Card,142.14,7.11,25,4.26,164.29,4.05,2.23,1.07,4.23,11.58,False,0.47,13.08,Delivered,9,False,4.0,151.21,True,Afternoon,10-15 mins
ORD_00370458,STR_009,CUST_049646,2024-03-09 10:39:50,2024-03-09,10,Saturday,3,1,True,UPI,433.09,43.31,0,12.99,402.77,2.35,1.67,1.55,6.04,11.61,False,1.49,24.33,Delivered,8,False,5.0,378.44,True,Morning,10-15 mins
ORD_00325081,STR_001,CUST_013086,2024-01-15 12:29:02,2024-01-15,12,Monday,1,1,False,UPI,333.31,66.66,0,10.0,276.65,3.04,2.27,0.94,12.67,18.92,False,2.41,35.06,Delivered,4,False,4.0,241.59,True,Afternoon,15-25 mins
ORD_00105705,STR_002,CUST_018358,2023-05-11 12:39:40,2023-05-11,12,Thursday,5,2,False,UPI,97.96,0.0,25,2.94,125.9,2.77,2.37,1.68,11.83,18.65,False,2.12,27.03,Delivered,11,False,5.0,98.87,True,Afternoon,15-25 mins
ORD_00293608,STR_009,CUST_020474,2023-12-12 13:02:30,2023-12-12,13,Tuesday,12,4,False,Wallet,201.91,10.1,0,6.06,197.87,3.96,2.06,1.76,5.34,13.12,False,1.08,20.82,Delivered,7,False,3.0,177.05,True,Afternoon,10-15 mins
ORD_00183116,STR_007,CUST_006425,2023-08-22 19:23:06,2023-08-22,19,Tuesday,8,3,False,UPI,508.81,0.0,0,15.26,524.07,4.86,1.51,1.66,6.65,14.68,False,1.66,24.38,Delivered,6,True,2.0,499.69,True,Evening,10-15 mins
ORD_00279948,STR_007,CUST_030186,2023-11-28 14:45:07,2023-11-28,14,Tuesday,11,4,False,COD,250.98,0.0,0,7.53,258.51,3.33,3.29,0.65,5.15,12.420000000000002,False,1.25,24.02,Delivered,9,True,5.0,234.49,True,Afternoon,10-15 mins
ORD_00371658,STR_002,CUST_005792,2024-03-11 18:20:10,2024-03-11,18,Monday,3,1,False,Wallet,316.57,47.49,0,9.5,278.58,10.29,1.35,1.83,3.0,16.47,False,0.41,13.29,Delivered,11,False,3.0,265.29,True,Evening,15-25 mins
ORD_00037768,STR_010,CUST_007676,2023-02-11 13:56:13,2023-02-11,13,Saturday,2,1,True,Card,176.18,0.0,0,5.29,181.47,3.07,3.56,0.93,3.0,10.56,False,0.72,18.34,Delivered,4,False,4.0,163.13,True,Afternoon,10-15 mins
ORD_00202256,STR_006,CUST_018003,2023-09-16 20:31:10,2023-09-16,20,Saturday,9,3,True,Card,404.4,40.44,0,12.13,376.09,6.77,1.39,1.62,3.0,12.78,False,0.43,20.67,Delivered,7,False,5.0,355.42,True,Evening,10-15 mins
ORD_00051083,STR_002,CUST_003620,2023-03-01 18:36:40,2023-03-01,18,Wednesday,3,1,False,COD,211.46,21.15,0,6.34,196.65,6.72,1.93,1.5,3.0,13.15,False,0.99,20.9,Delivered,10,True,4.0,175.75,True,Evening,10-15 mins
ORD_00047618,STR_001,CUST_010894,2023-02-25 17:04:33,2023-02-25,17,Saturday,2,1,True,UPI,1044.7,0.0,0,31.34,1076.04,4.6,2.98,1.62,5.71,14.91,False,1.82,30.71,Delivered,1,False,4.0,1045.33,True,Evening,10-15 mins
ORD_00063361,STR_009,CUST_000051,2023-03-16 08:03:04,2023-03-16,8,Thursday,3,1,False,UPI,537.77,0.0,0,16.13,553.9,5.26,1.87,1.89,6.38,15.4,False,1.46,26.41,Delivered,2,False,4.0,527.49,True,Morning,15-25 mins
ORD_00145529,STR_002,CUST_019755,2023-07-06 10:09:26,2023-07-06,10,Thursday,7,3,False,UPI,160.43,24.06,0,4.81,141.18,5.45,1.01,0.89,7.46,14.81,False,1.85,28.79,Delivered,9,False,5.0,112.39,True,Morning,10-15 mins
ORD_00294647,STR_001,CUST_007988,2023-12-14 12:59:15,2023-12-14,12,Thursday,12,4,False,UPI,201.88,0.0,0,6.06,207.94,5.17,3.01,1.38,8.87,18.43,False,2.25,35.47,Delivered,3,False,5.0,172.47,True,Afternoon,15-25 mins
ORD_00071933,STR_007,CUST_040043,2023-03-27 16:04:56,2023-03-27,16,Monday,3,1,False,Card,413.36,20.67,0,12.4,405.09,5.49,1.1,0.5,9.25,16.34,False,1.69,27.72,Cancelled,2,False,,377.37,True,Afternoon,15-25 mins
ORD_00203367,STR_007,CUST_023150,2023-09-17 19:33:22,2023-09-17,19,Sunday,9,3,True,Card,122.88,0.0,25,3.69,151.57,4.74,1.87,1.01,5.11,12.73,False,0.64,20.88,Delivered,5,False,2.0,130.69,True,Evening,10-15 mins
ORD_00131378,STR_006,CUST_023783,2023-06-16 18:30:31,2023-06-16,18,Friday,6,2,False,Wallet,232.39,0.0,0,6.97,239.36,2.0,2.24,1.01,3.0,8.25,True,0.75,17.47,Delivered,6,True,3.0,221.89,True,Evening,8-10 mins
ORD_00288239,STR_004,CUST_012495,2023-12-07 23:39:44,2023-12-07,23,Thursday,12,4,False,Card,463.27,0.0,0,13.9,477.17,5.36,3.4,1.52,6.99,17.27,False,2.02,28.1,Delivered,1,False,5.0,449.07,True,Night,15-25 mins
ORD_00326536,STR_008,CUST_040261,2024-01-16 20:23:28,2024-01-16,20,Tuesday,1,1,False,Wallet,143.03,0.0,25,4.29,172.32,5.55,2.14,1.36,11.62,20.67,False,2.22,35.16,Delivered,11,False,5.0,137.16,True,Evening,15-25 mins
ORD_00021838,STR_009,CUST_036757,2023-01-23 18:32:48,2023-01-23,18,Monday,1,1,False,COD,446.52,0.0,0,13.4,459.92,9.04,2.6,1.6,9.36,22.6,False,2.07,36.11,Delivered,11,False,5.0,423.81,True,Evening,15-25 mins
ORD_00135688,STR_006,CUST_010166,2023-06-22 20:28:30,2023-06-22,20,Thursday,6,2,False,Card,80.64,12.1,25,2.42,95.96,5.07,2.6,1.37,17.23,26.27,False,3.16,44.91,Delivered,11,False,5.0,51.05,True,Evening,>25 mins
ORD_00331011,STR_004,CUST_000210,2024-01-21 10:39:27,2024-01-21,10,Sunday,1,1,True,Wallet,71.58,0.0,25,2.15,98.73,5.71,1.49,1.13,8.57,16.9,False,2.42,37.77,Delivered,7,False,4.0,60.96,True,Morning,15-25 mins
ORD_00115396,STR_008,CUST_009499,2023-05-24 09:28:54,2023-05-24,9,Wednesday,5,2,False,Card,353.76,0.0,0,10.61,364.37,7.13,1.34,1.08,4.55,14.1,False,0.79,22.71,Delivered,7,False,4.0,341.66,True,Morning,10-15 mins
ORD_00300002,STR_007,CUST_043250,2023-12-19 22:50:18,2023-12-19,22,Tuesday,12,4,False,COD,138.41,27.68,25,4.15,139.88,4.29,1.97,1.74,3.0,11.0,False,0.71,20.94,Cancelled,3,False,,118.94,True,Night,10-15 mins
ORD_00378435,STR_002,CUST_039737,2024-03-20 09:39:02,2024-03-20,9,Wednesday,3,1,False,Card,417.78,62.67,0,12.53,367.64,5.61,1.75,1.61,6.5,15.47,False,0.82,19.12,Delivered,10,False,5.0,348.52,True,Morning,15-25 mins
ORD_00330688,STR_002,CUST_021509,2024-01-21 12:44:17,2024-01-21,12,Sunday,1,1,True,UPI,189.85,0.0,0,5.7,195.55,7.86,1.29,1.35,5.98,16.48,False,1.03,21.48,Delivered,4,False,4.0,174.07,True,Afternoon,15-25 mins
ORD_00395506,STR_002,CUST_014654,2024-04-11 07:36:47,2024-04-11,7,Thursday,4,2,False,UPI,201.31,10.07,0,6.04,197.28,8.49,2.39,1.39,8.33,20.6,False,2.21,38.29,Delivered,9,False,2.0,158.99,True,Morning,15-25 mins
ORD_00184808,STR_001,CUST_038646,2023-08-25 19:20:09,2023-08-25,19,Friday,8,3,False,UPI,251.17,25.12,0,7.54,233.59,7.23,2.66,1.31,6.12,17.32,False,0.99,18.41,Delivered,9,False,5.0,215.18,True,Evening,15-25 mins
ORD_00434432,STR_010,CUST_005977,2024-06-02 18:24:24,2024-06-02,18,Sunday,6,2,True,UPI,233.38,0.0,0,7.0,240.38,5.02,2.95,1.95,4.37,14.29,False,1.75,21.62,Delivered,5,False,3.0,218.76,True,Evening,10-15 mins
ORD_00098591,STR_007,CUST_021360,2023-04-30 20:28:44,2023-04-30,20,Sunday,4,2,True,UPI,389.97,0.0,0,11.7,401.67,9.6,2.15,1.41,11.17,24.33,False,1.91,31.71,Delivered,9,False,4.0,369.96,True,Evening,15-25 mins
ORD_00405652,STR_001,CUST_009051,2024-04-24 06:46:52,2024-04-24,6,Wednesday,4,2,False,Wallet,544.34,54.43,0,16.33,506.24,6.04,2.3,1.36,3.0,12.7,False,0.37,17.7,Delivered,10,False,4.0,488.54,True,Morning,10-15 mins
